Id;Typ;Titel;Formulierung (Frage / Text);Antwort;ZielId
1;Frage;Thema;Hast du ein genaues Thema?;Ja;4
1;Frage;Thema;Hast du ein genaues Thema?;Nein;3
2;Frage;Prima!;Prima! Falls du noch weitere Angebote sehen möchtest, klicke bitte auf weiter.;Weiter;6
3;Frage;Idee für Thema ;Hast du eine Idee für ein Thema?;ja;4
3;Frage;Idee für Thema ;Hast du eine Idee für ein Thema?;nein;6
4;Frage;Betreuer*in;Hast du einen Betreuer*in und ein genaues Thema?;Ich habe ein*e Betreuer*in und ein Thema;2
4;Frage;Betreuer*in;Hast du einen Betreuer*in und ein grobes Thema?;Ich habe ein*e Betreuer*in, aber kein Thema;7
4;Frage;Betreuer*in;Hast du einen Betreuer*in?;Nein;4
5;Frage;Checkliste, Webseite, ...;Hast du alles erledigt? (Checkliste);Ja;7
5;Frage;Checkliste, Webseite, ...;Hast du alles erledigt? (Checkliste);Nein;6
6;Text;Beratung, Terminabfrage, Ticketsystem;Bitte geben Sie mir einen Termin zur Beratung. Oder ein Ticketsystem?;;
7;Frage;Genaues Thema;Hast du ein genaues Thema formuliert?;Ja;2
7;Frage;Genaues Thema;Hast du ein genaues Thema formuliert?;Nein;6
